close,high,low,open,startTime,time,volume
148.0,150.5,147.5,149.75,2020-07-20T23:00:00+00:00,1595286000000.0,332.514425
126.5,130.75,126.5,130.0,2020-07-27T23:00:00+00:00,1595890800000.0,1133.729825
130.0,130.5,126.25,128.5,2020-07-27T22:00:00+00:00,1595887200000.0,2068.20435
128.5,132.5,128.5,130.5,2020-07-27T21:00:00+00:00,1595883600000.0,1430.153975
130.5,131.75,128.75,129.5,2020-07-27T20:00:00+00:00,1595880000000.0,3328.17465
129.5,129.75,127.25,129.5,2020-07-27T19:00:00+00:00,1595876400000.0,5651.66515
129.5,129.5,119.75,127.75,2020-07-27T18:00:00+00:00,1595872800000.0,62922.9112
127.75,129.5,120.75,125.5,2020-07-27T17:00:00+00:00,1595869200000.0,102765.65175
125.5,129.75,122.5,124.25,2020-07-27T16:00:00+00:00,1595865600000.0,28826.6497
124.25,125.5,116.0,117.25,2020-07-27T15:00:00+00:00,1595862000000.0,63468.9731
117.25,134.75,117.25,133.0,2020-07-27T14:00:00+00:00,1595858400000.0,47673.726725
133.0,136.75,133.0,134.25,2020-07-27T13:00:00+00:00,1595854800000.0,506.75775
134.25,135.25,133.5,135.25,2020-07-27T12:00:00+00:00,1595851200000.0,286.946275
135.25,137.5,131.5,137.5,2020-07-27T11:00:00+00:00,1595847600000.0,2296.50195
137.5,139.5,137.25,137.25,2020-07-27T10:00:00+00:00,1595844000000.0,20.1438
137.25,140.0,137.25,138.0,2020-07-27T09:00:00+00:00,1595840400000.0,2457.8525
138.0,138.5,135.0,137.25,2020-07-27T08:00:00+00:00,1595836800000.0,11673.374225
137.25,137.25,133.5,136.75,2020-07-27T07:00:00+00:00,1595833200000.0,27834.821575
136.75,137.5,135.5,136.25,2020-07-27T06:00:00+00:00,1595829600000.0,3022.1381
136.25,137.0,135.0,135.5,2020-07-27T05:00:00+00:00,1595826000000.0,4972.942125
135.75,139.5,131.0,137.0,2020-07-27T04:00:00+00:00,1595822400000.0,6506.273025
137.0,151.0,136.75,151.0,2020-07-27T03:00:00+00:00,1595818800000.0,24141.84355
151.0,151.25,150.0,150.5,2020-07-27T02:00:00+00:00,1595815200000.0,27045.90945
150.5,151.25,150.5,151.0,2020-07-27T01:00:00+00:00,1595811600000.0,16681.7283
151.0,152.5,151.0,151.25,2020-07-27T00:00:00+00:00,1595808000000.0,9294.586
151.25,151.25,151.0,151.0,2020-07-26T23:00:00+00:00,1595804400000.0,2219.42285
151.0,151.0,150.5,150.5,2020-07-26T22:00:00+00:00,1595800800000.0,0.755
150.5,150.5,150.5,150.5,2020-07-26T21:00:00+00:00,1595797200000.0,0.7525
150.5,151.25,150.5,151.25,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
151.25,154.5,149.0,149.75,2020-07-26T19:00:00+00:00,1595790000000.0,21546.191675
149.75,149.75,149.75,149.75,2020-07-26T18:00:00+00:00,1595786400000.0,149.75
149.75,149.75,149.75,149.75,2020-07-26T17:00:00+00:00,1595782800000.0,0.0
149.75,149.75,149.75,149.75,2020-07-26T16:00:00+00:00,1595779200000.0,0.0
149.75,151.0,149.75,151.0,2020-07-26T15:00:00+00:00,1595775600000.0,748.75
151.0,151.25,146.25,150.5,2020-07-26T14:00:00+00:00,1595772000000.0,8056.4379
150.5,150.5,149.75,149.75,2020-07-26T13:00:00+00:00,1595768400000.0,0.7525
149.75,151.0,148.0,151.0,2020-07-26T12:00:00+00:00,1595764800000.0,1641.108125
151.0,151.0,146.5,149.75,2020-07-26T11:00:00+00:00,1595761200000.0,2760.712875
149.75,152.25,142.5,152.25,2020-07-26T10:00:00+00:00,1595757600000.0,8708.264475
152.25,154.75,150.0,154.0,2020-07-26T09:00:00+00:00,1595754000000.0,9686.164275
154.0,156.0,152.75,156.0,2020-07-26T08:00:00+00:00,1595750400000.0,1026.435375
156.0,156.0,154.75,155.75,2020-07-26T07:00:00+00:00,1595746800000.0,9698.84205
155.75,157.5,155.0,157.5,2020-07-26T06:00:00+00:00,1595743200000.0,2577.59535
157.5,157.5,155.5,155.5,2020-07-26T05:00:00+00:00,1595739600000.0,738.501525
155.5,157.5,153.25,153.25,2020-07-26T04:00:00+00:00,1595736000000.0,5135.881225
153.25,153.25,150.75,150.75,2020-07-26T03:00:00+00:00,1595732400000.0,15810.792975
150.75,151.75,150.75,151.0,2020-07-26T02:00:00+00:00,1595728800000.0,284.85045
151.0,151.0,151.0,151.0,2020-07-26T01:00:00+00:00,1595725200000.0,0.0
151.0,151.0,150.5,150.5,2020-07-26T00:00:00+00:00,1595721600000.0,26299.114475
150.5,150.5,150.0,150.25,2020-07-25T23:00:00+00:00,1595718000000.0,17341.0778
150.25,150.5,148.0,150.5,2020-07-25T22:00:00+00:00,1595714400000.0,210.2375
150.5,150.75,147.5,149.0,2020-07-25T21:00:00+00:00,1595710800000.0,5323.65755
149.0,150.75,149.0,149.0,2020-07-25T20:00:00+00:00,1595707200000.0,1016.5835
149.0,149.25,148.75,148.75,2020-07-25T19:00:00+00:00,1595703600000.0,716.6801
148.75,149.0,148.75,149.0,2020-07-25T18:00:00+00:00,1595700000000.0,297.5
149.0,149.25,148.75,149.0,2020-07-25T17:00:00+00:00,1595696400000.0,1609.928875
149.0,149.0,149.0,149.0,2020-07-25T16:00:00+00:00,1595692800000.0,159.5343
149.0,149.0,148.75,149.0,2020-07-25T15:00:00+00:00,1595689200000.0,519.171075
149.0,149.0,149.0,149.0,2020-07-25T14:00:00+00:00,1595685600000.0,0.0
149.0,149.0,149.0,149.0,2020-07-25T13:00:00+00:00,1595682000000.0,1773.1596
149.0,149.25,149.0,149.25,2020-07-25T12:00:00+00:00,1595678400000.0,894.0
149.25,150.75,149.25,149.5,2020-07-25T11:00:00+00:00,1595674800000.0,359.24375
149.5,149.5,149.0,149.25,2020-07-25T10:00:00+00:00,1595671200000.0,544.7397
149.25,152.25,149.25,149.25,2020-07-25T09:00:00+00:00,1595667600000.0,11400.684875
149.25,150.25,149.0,149.0,2020-07-25T08:00:00+00:00,1595664000000.0,3204.05
149.0,150.25,148.5,149.75,2020-07-25T07:00:00+00:00,1595660400000.0,4176.32835
149.75,149.75,148.75,149.5,2020-07-25T06:00:00+00:00,1595656800000.0,3854.5841
149.5,150.5,147.75,150.5,2020-07-25T05:00:00+00:00,1595653200000.0,9746.167875
150.5,150.5,146.75,148.5,2020-07-25T04:00:00+00:00,1595649600000.0,7050.804625
148.5,148.5,146.75,147.25,2020-07-25T03:00:00+00:00,1595646000000.0,4492.66845
147.25,147.75,147.0,147.75,2020-07-25T02:00:00+00:00,1595642400000.0,12236.75725
147.75,148.0,147.75,148.0,2020-07-25T01:00:00+00:00,1595638800000.0,3971.66775
148.0,148.0,147.75,148.0,2020-07-25T00:00:00+00:00,1595635200000.0,39.9706
148.0,148.0,147.0,147.75,2020-07-24T23:00:00+00:00,1595631600000.0,26246.6171
147.75,150.25,147.5,150.25,2020-07-24T22:00:00+00:00,1595628000000.0,26599.5204
150.25,150.25,150.25,150.25,2020-07-24T21:00:00+00:00,1595624400000.0,124.5873
150.25,150.25,149.75,149.75,2020-07-24T20:00:00+00:00,1595620800000.0,845.3629
149.75,150.0,149.0,150.0,2020-07-24T19:00:00+00:00,1595617200000.0,4810.525
150.0,150.5,150.0,150.5,2020-07-24T18:00:00+00:00,1595613600000.0,10111.47
150.5,150.5,150.25,150.25,2020-07-24T17:00:00+00:00,1595610000000.0,12341.0
150.25,150.75,150.0,150.75,2020-07-24T16:00:00+00:00,1595606400000.0,13090.23
150.75,153.0,147.75,151.5,2020-07-24T15:00:00+00:00,1595602800000.0,16081.9317
151.5,151.75,150.25,151.5,2020-07-24T14:00:00+00:00,1595599200000.0,24425.109325
151.5,151.5,149.0,149.0,2020-07-24T13:00:00+00:00,1595595600000.0,20.1559
149.0,149.0,149.0,149.0,2020-07-24T12:00:00+00:00,1595592000000.0,0.0
149.0,150.5,147.25,147.5,2020-07-24T11:00:00+00:00,1595588400000.0,1024.4706
147.5,151.0,147.5,151.0,2020-07-24T10:00:00+00:00,1595584800000.0,1.475
151.0,151.0,148.0,148.0,2020-07-24T09:00:00+00:00,1595581200000.0,19.31675
148.0,148.0,148.0,148.0,2020-07-24T08:00:00+00:00,1595577600000.0,0.0
148.0,148.75,148.0,148.75,2020-07-24T07:00:00+00:00,1595574000000.0,3129.7264
148.75,149.25,148.75,149.0,2020-07-24T06:00:00+00:00,1595570400000.0,15868.825
149.0,149.0,146.75,149.0,2020-07-24T05:00:00+00:00,1595566800000.0,36109.5572
149.0,149.0,148.75,148.75,2020-07-24T04:00:00+00:00,1595563200000.0,3099.945
148.75,148.75,148.5,148.5,2020-07-24T03:00:00+00:00,1595559600000.0,415.4307
148.5,148.75,148.25,148.25,2020-07-24T02:00:00+00:00,1595556000000.0,4519.4006
148.25,148.5,148.25,148.25,2020-07-24T01:00:00+00:00,1595552400000.0,37.848225
148.25,149.0,148.25,148.5,2020-07-24T00:00:00+00:00,1595548800000.0,2757.364475
148.5,150.0,148.25,149.25,2020-07-23T23:00:00+00:00,1595545200000.0,237.851175
149.25,149.25,148.25,148.75,2020-07-23T22:00:00+00:00,1595541600000.0,4929.2667
148.75,149.75,148.75,148.75,2020-07-23T21:00:00+00:00,1595538000000.0,7377.310225
148.75,149.25,148.0,148.75,2020-07-23T20:00:00+00:00,1595534400000.0,6977.12155
148.75,150.25,148.0,148.5,2020-07-23T19:00:00+00:00,1595530800000.0,2149.46215
148.5,151.5,148.5,151.5,2020-07-23T18:00:00+00:00,1595527200000.0,9322.267125
151.5,154.25,150.75,150.75,2020-07-23T17:00:00+00:00,1595523600000.0,5345.241675
150.75,153.25,150.5,151.5,2020-07-23T16:00:00+00:00,1595520000000.0,1892.610675
151.5,152.75,151.5,152.25,2020-07-23T15:00:00+00:00,1595516400000.0,0.0
152.25,152.25,150.5,150.5,2020-07-23T14:00:00+00:00,1595512800000.0,0.7575
150.5,153.5,147.25,151.5,2020-07-23T13:00:00+00:00,1595509200000.0,31495.005
151.5,155.5,151.0,153.5,2020-07-23T12:00:00+00:00,1595505600000.0,29673.386875
153.5,162.0,153.25,154.75,2020-07-23T11:00:00+00:00,1595502000000.0,4744.34755
154.75,155.25,152.75,152.75,2020-07-23T10:00:00+00:00,1595498400000.0,17251.31375
152.75,153.75,152.0,153.75,2020-07-23T09:00:00+00:00,1595494800000.0,20109.584675
153.75,154.25,151.5,151.5,2020-07-23T08:00:00+00:00,1595491200000.0,22315.143675
151.5,153.75,149.5,151.25,2020-07-23T07:00:00+00:00,1595487600000.0,1869.6748
151.25,151.25,150.0,150.0,2020-07-23T06:00:00+00:00,1595484000000.0,0.75625
150.0,150.0,150.0,150.0,2020-07-23T05:00:00+00:00,1595480400000.0,0.0
150.0,150.75,150.0,150.75,2020-07-23T04:00:00+00:00,1595476800000.0,93.0
150.75,150.75,150.5,150.75,2020-07-23T03:00:00+00:00,1595473200000.0,0.75375
150.75,151.5,150.75,151.5,2020-07-23T02:00:00+00:00,1595469600000.0,0.0
151.5,152.5,149.25,149.25,2020-07-23T01:00:00+00:00,1595466000000.0,509.2673
149.25,149.25,149.25,149.25,2020-07-23T00:00:00+00:00,1595462400000.0,0.0
149.25,149.5,149.25,149.5,2020-07-22T23:00:00+00:00,1595458800000.0,91.8675
149.5,151.75,148.5,151.75,2020-07-22T22:00:00+00:00,1595455200000.0,188.328625
151.75,153.0,150.75,152.0,2020-07-22T21:00:00+00:00,1595451600000.0,382.1754
152.0,154.0,147.5,147.5,2020-07-22T20:00:00+00:00,1595448000000.0,14364.25745
147.5,147.5,145.5,147.5,2020-07-22T19:00:00+00:00,1595444400000.0,1930.4865
147.5,148.5,147.0,148.5,2020-07-22T18:00:00+00:00,1595440800000.0,6457.175
148.5,149.25,148.0,148.0,2020-07-22T17:00:00+00:00,1595437200000.0,2704.9859
148.0,149.25,146.25,146.5,2020-07-22T16:00:00+00:00,1595433600000.0,8869.61155
146.5,148.0,146.5,147.0,2020-07-22T15:00:00+00:00,1595430000000.0,3394.6131
147.0,147.75,144.75,146.0,2020-07-22T14:00:00+00:00,1595426400000.0,4503.39695
146.0,147.5,144.0,147.25,2020-07-22T13:00:00+00:00,1595422800000.0,25111.93385
147.25,151.0,146.75,150.0,2020-07-22T12:00:00+00:00,1595419200000.0,5695.130225
150.0,150.0,149.25,149.25,2020-07-22T11:00:00+00:00,1595415600000.0,3697.5
149.25,149.5,145.5,147.75,2020-07-22T10:00:00+00:00,1595412000000.0,25143.90975
147.75,148.25,145.0,145.25,2020-07-22T09:00:00+00:00,1595408400000.0,261.628725
145.25,151.25,145.0,149.0,2020-07-22T08:00:00+00:00,1595404800000.0,5268.7222
