close,high,low,open,startTime,time,volume
0.00637,0.00648,0.006188,0.00648,2020-07-20T23:00:00+00:00,1595286000000.0,2834.987715
0.004255,0.004306,0.003987,0.004132,2020-07-27T23:00:00+00:00,1595890800000.0,5004.44368
0.004132,0.004446,0.003956,0.004337,2020-07-27T22:00:00+00:00,1595887200000.0,4931.29677
0.004337,0.004408,0.004127,0.0042,2020-07-27T21:00:00+00:00,1595883600000.0,10948.90319
0.0042,0.0042,0.00401,0.00403,2020-07-27T20:00:00+00:00,1595880000000.0,2597.62326
0.00403,0.004052,0.003857,0.00401,2020-07-27T19:00:00+00:00,1595876400000.0,1185.78882
0.00401,0.00401,0.0038,0.003948,2020-07-27T18:00:00+00:00,1595872800000.0,5277.60739
0.003948,0.004408,0.00394,0.004394,2020-07-27T17:00:00+00:00,1595869200000.0,10951.05995
0.004394,0.00449,0.003918,0.003956,2020-07-27T16:00:00+00:00,1595865600000.0,20633.64179
0.003956,0.004591,0.003928,0.004316,2020-07-27T15:00:00+00:00,1595862000000.0,8928.13073
0.004316,0.0045,0.003979,0.004204,2020-07-27T14:00:00+00:00,1595858400000.0,15520.13632
0.004204,0.004204,0.003612,0.003612,2020-07-27T13:00:00+00:00,1595854800000.0,36021.44151
0.003612,0.003795,0.003552,0.003701,2020-07-27T12:00:00+00:00,1595851200000.0,6399.48284
0.003701,0.003857,0.003363,0.003642,2020-07-27T11:00:00+00:00,1595847600000.0,10742.32002
0.003642,0.00379,0.0034,0.003752,2020-07-27T10:00:00+00:00,1595844000000.0,3946.28848
0.003752,0.00379,0.003446,0.00359,2020-07-27T09:00:00+00:00,1595840400000.0,3912.16488
0.00359,0.00382,0.003459,0.003592,2020-07-27T08:00:00+00:00,1595836800000.0,7406.54316
0.003592,0.003876,0.003291,0.003876,2020-07-27T07:00:00+00:00,1595833200000.0,4380.8927
0.003876,0.004081,0.003535,0.00407,2020-07-27T06:00:00+00:00,1595829600000.0,9122.12624
0.00407,0.004258,0.003902,0.003906,2020-07-27T05:00:00+00:00,1595826000000.0,25730.9428
0.003906,0.0044,0.003814,0.004233,2020-07-27T04:00:00+00:00,1595822400000.0,4742.1604
0.004233,0.004616,0.003356,0.003373,2020-07-27T03:00:00+00:00,1595818800000.0,45144.3352
0.003373,0.003423,0.003328,0.0034,2020-07-27T02:00:00+00:00,1595815200000.0,1599.4018
0.0034,0.003489,0.003229,0.003231,2020-07-27T01:00:00+00:00,1595811600000.0,5863.4607
0.003231,0.003428,0.002945,0.002945,2020-07-27T00:00:00+00:00,1595808000000.0,1997.9982
0.002945,0.002945,0.002887,0.002945,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
0.002945,0.002978,0.002921,0.002978,2020-07-26T22:00:00+00:00,1595800800000.0,274.4695
0.002978,0.002978,0.002891,0.002978,2020-07-26T21:00:00+00:00,1595797200000.0,4506.164
0.002978,0.002978,0.0029,0.0029,2020-07-26T20:00:00+00:00,1595793600000.0,108.0436
0.0029,0.00291,0.002853,0.002853,2020-07-26T19:00:00+00:00,1595790000000.0,31.43
0.002853,0.002987,0.0027,0.002747,2020-07-26T18:00:00+00:00,1595786400000.0,5446.8304
0.002747,0.00281,0.002651,0.002651,2020-07-26T17:00:00+00:00,1595782800000.0,1440.6869
0.002651,0.003025,0.002643,0.00288,2020-07-26T16:00:00+00:00,1595779200000.0,2868.8031
0.00288,0.00288,0.002798,0.00285,2020-07-26T15:00:00+00:00,1595775600000.0,1286.6249
0.00285,0.002894,0.0027,0.00273,2020-07-26T14:00:00+00:00,1595772000000.0,1931.0126
0.00273,0.002752,0.002687,0.002688,2020-07-26T13:00:00+00:00,1595768400000.0,2800.1967
0.002688,0.002829,0.002593,0.00267,2020-07-26T12:00:00+00:00,1595764800000.0,13692.9789
0.00267,0.002894,0.002655,0.002868,2020-07-26T11:00:00+00:00,1595761200000.0,3775.9155
0.002868,0.003042,0.002755,0.002766,2020-07-26T10:00:00+00:00,1595757600000.0,14723.291
0.002766,0.00284,0.002586,0.002786,2020-07-26T09:00:00+00:00,1595754000000.0,5196.7783
0.002786,0.0028,0.0024,0.002451,2020-07-26T08:00:00+00:00,1595750400000.0,9074.809
0.002451,0.002496,0.00226,0.002478,2020-07-26T07:00:00+00:00,1595746800000.0,8087.622
0.002478,0.002515,0.002391,0.002416,2020-07-26T06:00:00+00:00,1595743200000.0,5988.6536
0.002416,0.002547,0.002332,0.002547,2020-07-26T05:00:00+00:00,1595739600000.0,6749.4757
0.002547,0.002949,0.00252,0.002947,2020-07-26T04:00:00+00:00,1595736000000.0,12138.7642
0.002947,0.003,0.002853,0.002863,2020-07-26T03:00:00+00:00,1595732400000.0,398.913
0.002863,0.003015,0.002825,0.003015,2020-07-26T02:00:00+00:00,1595728800000.0,6459.5877
0.003015,0.003045,0.002999,0.003018,2020-07-26T01:00:00+00:00,1595725200000.0,24.6178
0.003018,0.003086,0.003013,0.00307,2020-07-26T00:00:00+00:00,1595721600000.0,136.4389
0.00307,0.003144,0.002943,0.002973,2020-07-25T23:00:00+00:00,1595718000000.0,5855.9543
0.002981,0.0031,0.002751,0.002752,2020-07-25T22:00:00+00:00,1595714400000.0,10166.6857
0.002752,0.00313,0.00264,0.00313,2020-07-25T21:00:00+00:00,1595710800000.0,6482.5323
0.00313,0.00313,0.002848,0.00286,2020-07-25T20:00:00+00:00,1595707200000.0,10071.2819
0.00286,0.00293,0.002714,0.002722,2020-07-25T19:00:00+00:00,1595703600000.0,812.8294
0.002722,0.00291,0.002672,0.00291,2020-07-25T18:00:00+00:00,1595700000000.0,1426.8643
0.00291,0.00291,0.002475,0.00249,2020-07-25T17:00:00+00:00,1595696400000.0,10516.9645
0.00249,0.00262,0.002415,0.002575,2020-07-25T16:00:00+00:00,1595692800000.0,6577.718
0.002575,0.002644,0.002519,0.002606,2020-07-25T15:00:00+00:00,1595689200000.0,926.4623
0.002606,0.002615,0.00255,0.002559,2020-07-25T14:00:00+00:00,1595685600000.0,936.9335
0.002559,0.002746,0.002477,0.002723,2020-07-25T13:00:00+00:00,1595682000000.0,4623.0008
0.002723,0.002798,0.002605,0.002687,2020-07-25T12:00:00+00:00,1595678400000.0,7284.605
0.002687,0.002694,0.002453,0.00247,2020-07-25T11:00:00+00:00,1595674800000.0,1922.045
