close,high,low,open,startTime,time,volume
202.3,202.3,202.3,202.3,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
283.1,283.1,275.6,280.3,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
280.3,283.1,277.8,283.1,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
283.1,283.1,275.5,279.9,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
279.9,283.1,279.9,283.1,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
283.1,283.1,282.7,283.1,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
283.1,285.5,283.1,285.5,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
285.5,300.0,282.5,300.0,2020-07-27T17:00:00+00:00,1595869200000.0,159.6356
300.0,301.7,290.7,300.0,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
300.0,327.9,300.0,313.9,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
313.9,313.9,259.4,259.4,2020-07-27T14:00:00+00:00,1595858400000.0,105.7528
259.4,261.8,250.9,254.0,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
254.0,256.3,249.2,253.4,2020-07-27T12:00:00+00:00,1595851200000.0,2001.4139
253.4,264.5,245.0,248.1,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
248.1,248.1,240.8,244.7,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
244.7,250.6,238.1,250.6,2020-07-27T09:00:00+00:00,1595840400000.0,30.4768
250.6,254.4,250.6,250.6,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
250.6,257.0,250.6,257.0,2020-07-27T07:00:00+00:00,1595833200000.0,109.222
257.0,257.0,257.0,257.0,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
257.0,257.0,257.0,257.0,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
257.0,266.35,257.0,257.0,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
257.0,257.0,200.0,200.0,2020-07-27T03:00:00+00:00,1595818800000.0,1247.9694
200.0,201.5,200.0,201.5,2020-07-27T02:00:00+00:00,1595815200000.0,209.8
201.5,201.5,199.6,200.1,2020-07-27T01:00:00+00:00,1595811600000.0,488.839
200.1,200.1,199.6,199.6,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
199.6,199.6,199.6,199.6,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
199.6,199.6,199.6,199.6,2020-07-26T22:00:00+00:00,1595800800000.0,0.0
199.6,201.3,199.6,201.3,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
201.3,202.1,199.6,199.95,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
199.95,203.3,199.6,201.25,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
201.25,201.8,199.6,199.6,2020-07-26T18:00:00+00:00,1595786400000.0,0.0
199.6,201.2,199.6,200.05,2020-07-26T17:00:00+00:00,1595782800000.0,6.986
200.05,201.6,197.3,199.95,2020-07-26T16:00:00+00:00,1595779200000.0,16.004
199.95,199.95,197.3,197.3,2020-07-26T15:00:00+00:00,1595775600000.0,0.0
197.3,200.4,197.3,198.4,2020-07-26T14:00:00+00:00,1595772000000.0,0.0
198.4,201.65,195.85,200.65,2020-07-26T13:00:00+00:00,1595768400000.0,15.784
200.65,205.0,197.45,204.0,2020-07-26T12:00:00+00:00,1595764800000.0,0.0
204.0,204.0,198.8,200.1,2020-07-26T11:00:00+00:00,1595761200000.0,0.0
200.1,203.8,189.75,192.9,2020-07-26T10:00:00+00:00,1595757600000.0,0.0
192.9,194.15,189.6,189.6,2020-07-26T09:00:00+00:00,1595754000000.0,1655.5872
189.6,189.6,188.15,189.4,2020-07-26T08:00:00+00:00,1595750400000.0,0.0
189.4,193.5,185.35,188.65,2020-07-26T07:00:00+00:00,1595746800000.0,0.0
188.65,190.6,180.85,184.9,2020-07-26T06:00:00+00:00,1595743200000.0,0.0
184.9,191.8,180.35,190.9,2020-07-26T05:00:00+00:00,1595739600000.0,0.0
190.9,192.8,181.0,192.8,2020-07-26T04:00:00+00:00,1595736000000.0,0.0
192.8,197.75,192.05,197.75,2020-07-26T03:00:00+00:00,1595732400000.0,70.7733
197.75,198.75,197.75,198.75,2020-07-26T02:00:00+00:00,1595728800000.0,0.0
198.75,199.5,197.75,198.5,2020-07-26T01:00:00+00:00,1595725200000.0,0.0
198.5,199.8,197.75,199.8,2020-07-26T00:00:00+00:00,1595721600000.0,0.0
199.8,200.8,197.75,198.75,2020-07-25T23:00:00+00:00,1595718000000.0,0.0
198.75,200.35,197.75,197.9,2020-07-25T22:00:00+00:00,1595714400000.0,0.0
197.9,199.5,197.75,197.75,2020-07-25T21:00:00+00:00,1595710800000.0,0.0
197.75,197.75,197.75,197.75,2020-07-25T20:00:00+00:00,1595707200000.0,14.6335
197.75,199.45,190.5,198.95,2020-07-25T19:00:00+00:00,1595703600000.0,0.0
198.95,201.0,198.45,200.8,2020-07-25T18:00:00+00:00,1595700000000.0,0.0
200.8,200.8,195.55,198.4,2020-07-25T17:00:00+00:00,1595696400000.0,0.0
198.4,199.95,195.55,197.95,2020-07-25T16:00:00+00:00,1595692800000.0,0.0
197.95,199.05,195.55,199.05,2020-07-25T15:00:00+00:00,1595689200000.0,0.0
199.05,202.35,199.05,202.35,2020-07-25T14:00:00+00:00,1595685600000.0,0.0
202.35,203.2,199.05,201.25,2020-07-25T13:00:00+00:00,1595682000000.0,0.0
201.25,201.25,195.9,197.75,2020-07-25T12:00:00+00:00,1595678400000.0,0.0
197.75,197.75,197.75,197.75,2020-07-25T11:00:00+00:00,1595674800000.0,0.0
197.75,198.5,195.9,197.55,2020-07-25T10:00:00+00:00,1595671200000.0,0.0
197.55,197.55,193.2,196.8,2020-07-25T09:00:00+00:00,1595667600000.0,0.0
196.8,199.6,195.8,198.55,2020-07-25T08:00:00+00:00,1595664000000.0,0.0
198.55,207.2,189.4,207.2,2020-07-25T07:00:00+00:00,1595660400000.0,1081.7203
207.2,207.2,207.2,207.2,2020-07-25T06:00:00+00:00,1595656800000.0,0.0
207.2,207.2,207.2,207.2,2020-07-25T05:00:00+00:00,1595653200000.0,0.0
207.2,207.2,207.2,207.2,2020-07-25T04:00:00+00:00,1595649600000.0,0.0
207.2,207.2,207.2,207.2,2020-07-25T03:00:00+00:00,1595646000000.0,0.0
207.2,207.2,202.15,203.8,2020-07-25T02:00:00+00:00,1595642400000.0,375.00685
203.8,204.6,200.45,202.2,2020-07-25T01:00:00+00:00,1595638800000.0,0.0
202.2,204.25,202.0,202.25,2020-07-25T00:00:00+00:00,1595635200000.0,0.0
202.25,204.6,200.45,201.2,2020-07-24T23:00:00+00:00,1595631600000.0,0.0
201.2,201.2,199.15,199.15,2020-07-24T22:00:00+00:00,1595628000000.0,0.0
199.15,200.65,194.6,199.2,2020-07-24T21:00:00+00:00,1595624400000.0,0.0
199.2,200.6,194.6,200.6,2020-07-24T20:00:00+00:00,1595620800000.0,0.0
200.6,200.6,194.7,199.15,2020-07-24T19:00:00+00:00,1595617200000.0,0.0
199.15,199.15,194.7,198.75,2020-07-24T18:00:00+00:00,1595613600000.0,0.0
198.75,198.75,194.7,197.5,2020-07-24T17:00:00+00:00,1595610000000.0,0.0
197.5,197.5,193.75,195.9,2020-07-24T16:00:00+00:00,1595606400000.0,0.0
195.9,196.2,193.75,195.2,2020-07-24T15:00:00+00:00,1595602800000.0,0.0
195.2,197.25,193.75,195.1,2020-07-24T14:00:00+00:00,1595599200000.0,0.0
195.1,195.6,193.75,195.6,2020-07-24T13:00:00+00:00,1595595600000.0,0.0
195.6,197.65,195.0,197.65,2020-07-24T12:00:00+00:00,1595592000000.0,0.0
197.65,199.15,195.0,197.1,2020-07-24T11:00:00+00:00,1595588400000.0,0.0
197.1,207.2,193.75,207.2,2020-07-24T10:00:00+00:00,1595584800000.0,298.95625
207.2,209.35,204.65,209.35,2020-07-24T09:00:00+00:00,1595581200000.0,0.0
209.35,212.4,209.35,212.4,2020-07-24T08:00:00+00:00,1595577600000.0,0.0
212.4,212.4,212.4,212.4,2020-07-24T07:00:00+00:00,1595574000000.0,0.0
212.4,212.95,208.5,208.5,2020-07-24T06:00:00+00:00,1595570400000.0,0.0
208.5,215.55,208.5,210.7,2020-07-24T05:00:00+00:00,1595566800000.0,0.0
210.7,212.5,207.35,212.5,2020-07-24T04:00:00+00:00,1595563200000.0,0.0
212.5,215.15,206.65,207.65,2020-07-24T03:00:00+00:00,1595559600000.0,0.0
207.65,208.15,207.65,208.15,2020-07-24T02:00:00+00:00,1595556000000.0,0.0
208.15,208.15,208.15,208.15,2020-07-24T01:00:00+00:00,1595552400000.0,0.0
208.15,208.15,208.15,208.15,2020-07-24T00:00:00+00:00,1595548800000.0,0.0
208.15,208.15,204.2,208.15,2020-07-23T23:00:00+00:00,1595545200000.0,0.0
208.15,208.15,208.15,208.15,2020-07-23T22:00:00+00:00,1595541600000.0,0.0
208.15,215.55,206.5,206.7,2020-07-23T21:00:00+00:00,1595538000000.0,506.40555
206.7,206.7,206.7,206.7,2020-07-23T20:00:00+00:00,1595534400000.0,0.0
206.7,206.7,197.1,201.85,2020-07-23T19:00:00+00:00,1595530800000.0,74.2053
201.85,204.65,190.9,194.3,2020-07-23T18:00:00+00:00,1595527200000.0,0.0
194.3,194.55,188.05,192.65,2020-07-23T17:00:00+00:00,1595523600000.0,0.0
192.65,193.75,187.55,188.85,2020-07-23T16:00:00+00:00,1595520000000.0,0.0
188.85,188.85,187.55,187.55,2020-07-23T15:00:00+00:00,1595516400000.0,0.0
187.55,194.1,187.55,192.8,2020-07-23T14:00:00+00:00,1595512800000.0,0.0
192.8,194.45,187.55,193.85,2020-07-23T13:00:00+00:00,1595509200000.0,0.0
192.85,192.85,187.55,187.55,2020-07-23T12:00:00+00:00,1595505600000.0,0.0
187.55,187.55,187.55,187.55,2020-07-23T11:00:00+00:00,1595502000000.0,0.0
187.55,187.55,187.55,187.55,2020-07-23T10:00:00+00:00,1595498400000.0,0.0
187.55,189.85,187.55,187.55,2020-07-23T09:00:00+00:00,1595494800000.0,0.0
187.55,194.0,187.55,194.0,2020-07-23T08:00:00+00:00,1595491200000.0,0.0
194.0,194.75,187.55,189.1,2020-07-23T07:00:00+00:00,1595487600000.0,0.0
189.1,205.0,187.55,205.0,2020-07-23T06:00:00+00:00,1595484000000.0,562.00175
205.0,205.0,205.0,205.0,2020-07-23T05:00:00+00:00,1595480400000.0,0.0
205.0,205.0,200.8,201.1,2020-07-23T04:00:00+00:00,1595476800000.0,0.0
201.1,205.0,201.1,205.0,2020-07-23T03:00:00+00:00,1595473200000.0,0.0
205.0,205.0,204.35,204.35,2020-07-23T02:00:00+00:00,1595469600000.0,0.0
204.35,205.0,204.35,205.0,2020-07-23T01:00:00+00:00,1595466000000.0,0.0
205.0,205.0,205.0,205.0,2020-07-23T00:00:00+00:00,1595462400000.0,0.0
205.0,205.0,203.3,205.0,2020-07-22T23:00:00+00:00,1595458800000.0,0.0
205.0,205.0,199.6,202.85,2020-07-22T22:00:00+00:00,1595455200000.0,0.0
202.85,205.0,199.15,201.9,2020-07-22T21:00:00+00:00,1595451600000.0,0.0
201.9,205.0,199.4,205.0,2020-07-22T20:00:00+00:00,1595448000000.0,0.0
205.0,205.0,205.0,205.0,2020-07-22T19:00:00+00:00,1595444400000.0,0.0
205.0,208.05,205.0,208.05,2020-07-22T18:00:00+00:00,1595440800000.0,91.02
