close,high,low,open,startTime,time,volume
6129.0,6137.0,6124.25,6129.0,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
6126.5,6171.5,6118.0,6159.75,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
6159.75,6161.0,6121.0,6125.0,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
6125.0,6180.5,6118.0,6124.0,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
6124.0,6168.0,6118.75,6123.5,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
6123.5,6165.5,6119.25,6155.0,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
6155.0,6167.25,6118.0,6123.75,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
6123.75,6171.75,6117.0,6123.75,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
6123.75,6153.75,6117.5,6121.75,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
6121.75,6146.5,6119.75,6122.75,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
6122.75,6144.75,6119.25,6123.0,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
6123.0,6162.25,6117.75,6123.0,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
6123.0,6173.75,6118.5,6123.0,2020-07-27T12:00:00+00:00,1595851200000.0,0.0
6123.0,6142.75,6116.75,6122.75,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
6122.75,6142.5,6117.5,6123.0,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
6123.0,6141.5,6118.75,6122.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
6122.5,6126.25,6117.0,6122.75,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
6122.75,6138.75,6116.5,6122.0,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
6122.0,6174.25,6116.5,6122.75,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
6122.75,6147.0,6118.0,6123.25,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
6123.25,6183.5,6115.75,6122.5,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
6122.5,6147.25,6117.0,6121.75,2020-07-27T03:00:00+00:00,1595818800000.0,0.0
