close,high,low,open,startTime,time,volume
452.5,457.5,452.0,454.5,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
511.5,515.5,509.0,510.5,2020-07-27T23:00:00+00:00,1595890800000.0,984.6375
510.5,515.5,510.0,512.0,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
512.0,515.5,511.0,515.5,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
515.5,516.5,515.5,516.5,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
516.5,517.0,515.5,515.5,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
515.5,516.5,510.0,515.5,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
517.0,517.5,502.5,505.5,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
505.5,513.0,504.5,504.5,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
504.5,515.5,503.0,515.5,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
515.5,529.0,515.5,525.5,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
525.5,525.5,517.0,518.0,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
518.0,518.0,515.5,517.5,2020-07-27T12:00:00+00:00,1595851200000.0,6.186
517.5,517.5,516.0,517.5,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
517.5,517.5,514.0,514.5,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
514.5,517.5,514.0,516.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
516.5,517.5,511.5,511.5,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
511.5,517.5,511.5,517.5,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
517.5,518.0,517.5,518.0,2020-07-27T06:00:00+00:00,1595829600000.0,499.905
518.0,518.0,518.0,518.0,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
518.0,520.5,518.0,518.0,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
518.0,527.0,518.0,524.5,2020-07-27T03:00:00+00:00,1595818800000.0,0.0
524.5,524.5,522.5,522.5,2020-07-27T02:00:00+00:00,1595815200000.0,0.0
522.5,522.5,518.0,521.0,2020-07-27T01:00:00+00:00,1595811600000.0,0.0
521.0,522.0,518.0,521.0,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
521.0,521.0,518.0,518.5,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
518.5,520.0,516.0,516.0,2020-07-26T22:00:00+00:00,1595800800000.0,0.0
516.0,518.0,516.0,516.0,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
516.0,517.5,513.0,517.0,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
517.0,517.0,517.0,517.0,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
517.0,518.0,516.5,518.0,2020-07-26T18:00:00+00:00,1595786400000.0,0.0
518.0,520.5,518.0,520.5,2020-07-26T17:00:00+00:00,1595782800000.0,0.0
520.5,527.5,518.0,527.0,2020-07-26T16:00:00+00:00,1595779200000.0,0.0
527.0,527.0,522.5,522.5,2020-07-26T15:00:00+00:00,1595775600000.0,0.0
522.5,523.0,518.0,518.0,2020-07-26T14:00:00+00:00,1595772000000.0,0.0
518.0,527.0,517.5,520.5,2020-07-26T13:00:00+00:00,1595768400000.0,4357.416
520.5,533.5,520.0,528.5,2020-07-26T12:00:00+00:00,1595764800000.0,0.0
528.5,533.5,525.5,527.0,2020-07-26T11:00:00+00:00,1595761200000.0,0.0
527.0,545.0,524.0,543.0,2020-07-26T10:00:00+00:00,1595757600000.0,0.0
543.0,547.0,538.5,547.0,2020-07-26T09:00:00+00:00,1595754000000.0,0.0
547.0,550.5,538.5,549.5,2020-07-26T08:00:00+00:00,1595750400000.0,0.0
549.5,550.0,535.0,535.0,2020-07-26T07:00:00+00:00,1595746800000.0,0.0
535.0,539.5,532.5,539.5,2020-07-26T06:00:00+00:00,1595743200000.0,0.0
539.5,544.5,538.0,538.0,2020-07-26T05:00:00+00:00,1595739600000.0,0.0
538.0,538.0,533.0,533.0,2020-07-26T04:00:00+00:00,1595736000000.0,0.0
533.0,536.5,529.0,529.0,2020-07-26T03:00:00+00:00,1595732400000.0,0.0
529.0,539.0,529.0,533.5,2020-07-26T02:00:00+00:00,1595728800000.0,0.0
533.5,537.5,530.0,530.0,2020-07-26T01:00:00+00:00,1595725200000.0,0.0
530.0,539.0,526.0,526.0,2020-07-26T00:00:00+00:00,1595721600000.0,0.538
526.0,537.5,523.5,524.0,2020-07-25T23:00:00+00:00,1595718000000.0,402.6785
524.0,524.0,519.0,520.0,2020-07-25T22:00:00+00:00,1595714400000.0,500.511
