close,high,low,open,startTime,time,volume
5739.0,5777.25,5715.75,5770.5,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
5367.5,5459.5,5352.75,5440.75,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
5440.75,5464.75,5356.5,5366.5,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
5366.5,5451.0,5350.5,5378.25,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
5378.25,5449.75,5372.0,5380.5,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
5380.5,5425.0,5363.75,5406.5,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
5406.5,5471.5,5367.75,5403.0,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
5403.0,5477.5,5344.5,5344.5,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
5344.5,5405.75,5332.75,5332.75,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
5332.75,5391.0,5314.25,5323.5,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
5323.5,5499.5,5322.25,5499.5,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
5499.5,5551.75,5477.0,5501.0,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
5501.0,5603.25,5492.5,5507.25,2020-07-27T12:00:00+00:00,1595851200000.0,0.0
5507.25,5549.0,5495.75,5508.0,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
5508.0,5671.25,5508.0,5643.75,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
5643.75,5659.75,5631.25,5648.25,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
5648.25,5664.75,5617.5,5658.0,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
5658.0,5725.75,5658.0,5725.75,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
5725.75,5787.25,5695.5,5704.75,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
5704.75,5740.0,5700.75,5700.75,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
