close,high,low,open,startTime,time,volume
452.5,453.5,452.0,453.0,2020-07-20T23:00:00+00:00,1595286000000.0,1.814
512.0,513.0,509.0,511.0,2020-07-27T23:00:00+00:00,1595890800000.0,3008.509
511.0,515.0,510.5,512.0,2020-07-27T22:00:00+00:00,1595887200000.0,1.027
512.0,515.5,511.5,515.5,2020-07-27T21:00:00+00:00,1595883600000.0,0.512
515.5,517.5,515.0,516.5,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
516.5,517.0,515.0,515.0,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
515.0,518.0,510.5,518.0,2020-07-27T18:00:00+00:00,1595872800000.0,1.542
518.0,518.5,503.0,506.0,2020-07-27T17:00:00+00:00,1595869200000.0,3.063
506.0,506.0,505.0,505.0,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
505.0,516.5,503.5,516.5,2020-07-27T15:00:00+00:00,1595862000000.0,2.042
516.5,530.0,516.5,527.0,2020-07-27T14:00:00+00:00,1595858400000.0,2.62
527.0,527.0,519.0,519.5,2020-07-27T13:00:00+00:00,1595854800000.0,1.572
519.5,519.5,515.0,516.0,2020-07-27T12:00:00+00:00,1595851200000.0,6.216
516.0,516.5,515.0,516.0,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
516.0,516.0,514.0,515.0,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
515.0,516.5,514.5,515.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
515.5,515.5,512.0,512.0,2020-07-27T08:00:00+00:00,1595836800000.0,0.515
512.0,518.0,512.0,518.0,2020-07-27T07:00:00+00:00,1595833200000.0,1.027
518.0,518.0,518.0,518.0,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
518.0,521.0,518.0,520.0,2020-07-27T05:00:00+00:00,1595826000000.0,0.518
520.0,521.5,520.0,520.5,2020-07-27T04:00:00+00:00,1595822400000.0,0.521
520.5,527.5,520.0,525.0,2020-07-27T03:00:00+00:00,1595818800000.0,1.572
525.0,525.0,523.0,523.0,2020-07-27T02:00:00+00:00,1595815200000.0,40.949
523.0,523.5,521.0,521.5,2020-07-27T01:00:00+00:00,1595811600000.0,0.0
521.5,521.5,520.5,521.0,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
521.0,521.0,520.0,520.0,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
520.0,521.0,515.5,515.5,2020-07-26T22:00:00+00:00,1595800800000.0,2408.4345
515.5,516.0,515.0,515.0,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
515.0,517.5,512.5,517.5,2020-07-26T20:00:00+00:00,1595793600000.0,0.515
517.5,517.5,517.5,517.5,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
517.5,519.0,517.5,519.0,2020-07-26T18:00:00+00:00,1595786400000.0,40.4425
