close,high,low,open,startTime,time,volume
0.9216,0.94225,0.91775,0.91795,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
0.9511,0.9725,0.94755,0.95995,2020-07-27T23:00:00+00:00,1595890800000.0,7119.360625
0.95995,0.97835,0.91505,0.9301,2020-07-27T22:00:00+00:00,1595887200000.0,4401.65378
0.9301,0.96115,0.9211,0.95485,2020-07-27T21:00:00+00:00,1595883600000.0,2062.748695
0.95485,0.9846,0.9493,0.9829,2020-07-27T20:00:00+00:00,1595880000000.0,97.46
0.9829,0.9996,0.98255,0.9827,2020-07-27T19:00:00+00:00,1595876400000.0,10.14138
0.9827,0.9971,0.97635,0.9825,2020-07-27T18:00:00+00:00,1595872800000.0,1935.52592
0.9825,0.9877,0.918,0.9239,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
0.9239,0.993,0.915,0.9711,2020-07-27T16:00:00+00:00,1595865600000.0,75.579
0.9757,0.97685,0.91545,0.9317,2020-07-27T15:00:00+00:00,1595862000000.0,264.920105
0.9317,0.97395,0.9266,0.94545,2020-07-27T14:00:00+00:00,1595858400000.0,22985.49231
0.94545,1.022,0.944,1.022,2020-07-27T13:00:00+00:00,1595854800000.0,14952.476955
1.022,1.03425,0.99035,1.00595,2020-07-27T12:00:00+00:00,1595851200000.0,1186.546005
1.00595,1.0455,0.99085,1.0232,2020-07-27T11:00:00+00:00,1595847600000.0,987.156415
1.0232,1.0472,0.9996,1.0009,2020-07-27T10:00:00+00:00,1595844000000.0,353.60036
1.0009,1.03985,0.99835,1.03395,2020-07-27T09:00:00+00:00,1595840400000.0,55.05757
1.03395,1.0459,1.0,1.0248,2020-07-27T08:00:00+00:00,1595836800000.0,124.48541
1.0248,1.06145,0.9985,1.00225,2020-07-27T07:00:00+00:00,1595833200000.0,2246.647675
1.00225,1.0337,0.9526,0.9526,2020-07-27T06:00:00+00:00,1595829600000.0,862.350835
0.9526,0.9903,0.93725,0.9878,2020-07-27T05:00:00+00:00,1595826000000.0,3749.551775
0.9878,0.9878,0.9255,0.94365,2020-07-27T04:00:00+00:00,1595822400000.0,4080.60659
0.94365,1.0491,0.9,1.04455,2020-07-27T03:00:00+00:00,1595818800000.0,13174.402235
1.04455,1.05355,1.0368,1.05,2020-07-27T02:00:00+00:00,1595815200000.0,4971.03399
1.05,1.0661,1.039,1.0617,2020-07-27T01:00:00+00:00,1595811600000.0,875.247465
1.0617,1.10505,1.0429,1.10505,2020-07-27T00:00:00+00:00,1595808000000.0,14610.322
1.10505,1.12895,1.1038,1.1112,2020-07-26T23:00:00+00:00,1595804400000.0,3504.492195
1.1112,1.1192,1.0923,1.0923,2020-07-26T22:00:00+00:00,1595800800000.0,6076.28978
1.0923,1.1095,1.0923,1.10285,2020-07-26T21:00:00+00:00,1595797200000.0,5437.606365
1.10285,1.11185,1.1026,1.10415,2020-07-26T20:00:00+00:00,1595793600000.0,2460.72989
1.10415,1.1169,1.10415,1.1161,2020-07-26T19:00:00+00:00,1595790000000.0,3952.139145
1.1161,1.1364,1.1027,1.1362,2020-07-26T18:00:00+00:00,1595786400000.0,1895.039705
1.1362,1.15405,1.1312,1.1472,2020-07-26T17:00:00+00:00,1595782800000.0,1709.825
1.1472,1.15695,1.0968,1.1141,2020-07-26T16:00:00+00:00,1595779200000.0,6270.252585
1.1141,1.12715,1.1125,1.11995,2020-07-26T15:00:00+00:00,1595775600000.0,2048.82104
1.11995,1.14055,1.11995,1.14035,2020-07-26T14:00:00+00:00,1595772000000.0,1711.976325
1.14035,1.15215,1.14035,1.15215,2020-07-26T13:00:00+00:00,1595768400000.0,2749.84861
1.15215,1.16675,1.1198,1.1544,2020-07-26T12:00:00+00:00,1595764800000.0,4362.85821
1.1544,1.1544,1.11935,1.12215,2020-07-26T11:00:00+00:00,1595761200000.0,2872.8107
1.12215,1.1332,1.0909,1.13225,2020-07-26T10:00:00+00:00,1595757600000.0,13962.828505
1.13225,1.15135,1.1189,1.12845,2020-07-26T09:00:00+00:00,1595754000000.0,4360.70611
1.12845,1.1928,1.1278,1.18655,2020-07-26T08:00:00+00:00,1595750400000.0,24700.016665
