close,high,low,open,startTime,time,volume
397.2,399.2,391.1,398.75,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
384.65,385.75,374.7,380.15,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
380.15,392.25,372.45,387.65,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
387.65,390.7,379.9,380.7,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
380.7,382.15,371.5,371.85,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
371.85,375.15,365.65,374.15,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
374.15,377.35,366.65,370.8,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
370.8,390.2,369.6,387.9,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
387.9,392.8,367.5,372.7,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
372.7,392.75,372.25,386.4,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
386.4,395.95,373.25,381.35,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
381.35,386.35,357.45,357.45,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
357.45,367.7,354.7,363.7,2020-07-27T12:00:00+00:00,1595851200000.0,0.0
363.7,369.3,351.05,357.95,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
357.95,365.55,350.4,365.55,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
365.55,366.2,352.6,355.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
355.5,366.0,350.75,358.0,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
358.0,366.4,345.5,365.3,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
365.3,377.45,353.35,377.45,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
377.45,383.35,367.4,367.45,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
367.45,389.25,367.45,382.25,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
382.25,399.2,350.85,351.5,2020-07-27T03:00:00+00:00,1595818800000.0,0.0
351.5,353.2,349.0,349.0,2020-07-27T02:00:00+00:00,1595815200000.0,0.0
349.0,353.65,344.55,345.3,2020-07-27T01:00:00+00:00,1595811600000.0,0.0
345.3,351.15,333.35,333.35,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
333.35,333.75,327.05,331.45,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
331.4,336.5,329.5,336.05,2020-07-26T22:00:00+00:00,1595800800000.0,0.0
336.05,336.4,332.05,332.4,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
332.4,333.75,331.15,332.55,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
332.55,333.05,328.3,328.35,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
328.35,333.3,322.55,322.9,2020-07-26T18:00:00+00:00,1595786400000.0,0.0
322.9,325.4,317.7,320.15,2020-07-26T17:00:00+00:00,1595782800000.0,0.0
320.15,336.5,316.0,329.85,2020-07-26T16:00:00+00:00,1595779200000.0,0.0
329.85,330.95,325.6,328.0,2020-07-26T15:00:00+00:00,1595775600000.0,0.0
328.0,328.3,322.65,322.65,2020-07-26T14:00:00+00:00,1595772000000.0,0.0
322.65,322.95,318.25,318.25,2020-07-26T13:00:00+00:00,1595768400000.0,0.0
318.25,329.6,313.65,317.35,2020-07-26T12:00:00+00:00,1595764800000.0,0.0
317.35,329.6,317.3,326.5,2020-07-26T11:00:00+00:00,1595761200000.0,0.0
326.5,337.75,323.65,323.65,2020-07-26T10:00:00+00:00,1595757600000.0,0.0
323.65,329.05,318.7,325.0,2020-07-26T09:00:00+00:00,1595754000000.0,0.0
325.0,327.65,308.4,308.85,2020-07-26T08:00:00+00:00,1595750400000.0,0.0
308.85,311.85,301.7,310.15,2020-07-26T07:00:00+00:00,1595746800000.0,0.0
310.15,313.15,303.95,305.65,2020-07-26T06:00:00+00:00,1595743200000.0,0.0
305.65,312.1,301.15,311.15,2020-07-26T05:00:00+00:00,1595739600000.0,0.0
311.15,328.4,310.5,328.35,2020-07-26T04:00:00+00:00,1595736000000.0,0.0
328.35,329.2,325.3,325.3,2020-07-26T03:00:00+00:00,1595732400000.0,0.0
325.3,329.0,323.95,328.0,2020-07-26T02:00:00+00:00,1595728800000.0,0.0
328.0,332.95,327.75,329.85,2020-07-26T01:00:00+00:00,1595725200000.0,0.0
329.85,335.3,328.5,328.5,2020-07-26T00:00:00+00:00,1595721600000.0,0.0
328.5,332.4,327.825,328.725,2020-07-25T23:00:00+00:00,1595718000000.0,0.0
328.725,332.15,318.625,318.625,2020-07-25T22:00:00+00:00,1595714400000.0,0.0
318.625,332.825,313.0,331.85,2020-07-25T21:00:00+00:00,1595710800000.0,0.0
331.85,334.05,322.85,324.65,2020-07-25T20:00:00+00:00,1595707200000.0,0.0
324.65,325.925,314.825,314.825,2020-07-25T19:00:00+00:00,1595703600000.0,0.0
314.825,323.825,314.825,323.7,2020-07-25T18:00:00+00:00,1595700000000.0,0.0
323.7,328.55,307.2,307.55,2020-07-25T17:00:00+00:00,1595696400000.0,0.0
307.55,312.3,304.4,311.7,2020-07-25T16:00:00+00:00,1595692800000.0,0.0
311.7,313.325,308.425,310.975,2020-07-25T15:00:00+00:00,1595689200000.0,0.0
310.975,312.425,308.05,308.45,2020-07-25T14:00:00+00:00,1595685600000.0,0.0
308.45,316.425,305.5,315.075,2020-07-25T13:00:00+00:00,1595682000000.0,0.0
315.075,318.375,313.95,315.45,2020-07-25T12:00:00+00:00,1595678400000.0,0.0
315.45,316.225,304.0,305.275,2020-07-25T11:00:00+00:00,1595674800000.0,0.0
305.275,315.425,304.375,315.425,2020-07-25T10:00:00+00:00,1595671200000.0,0.0
315.425,316.45,305.3,308.825,2020-07-25T09:00:00+00:00,1595667600000.0,0.0
308.825,321.225,308.5,313.8,2020-07-25T08:00:00+00:00,1595664000000.0,0.0
313.8,328.1,304.975,327.0,2020-07-25T07:00:00+00:00,1595660400000.0,0.0
327.0,339.65,324.0,324.8,2020-07-25T06:00:00+00:00,1595656800000.0,0.0
324.8,350.1,324.05,345.0,2020-07-25T05:00:00+00:00,1595653200000.0,0.0
345.0,356.75,345.0,355.45,2020-07-25T04:00:00+00:00,1595649600000.0,0.0
355.45,356.55,346.85,351.15,2020-07-25T03:00:00+00:00,1595646000000.0,0.0
351.15,363.1,350.8,362.8,2020-07-25T02:00:00+00:00,1595642400000.0,0.0
362.8,366.7,361.9,366.05,2020-07-25T01:00:00+00:00,1595638800000.0,0.0
366.05,370.45,361.3,361.5,2020-07-25T00:00:00+00:00,1595635200000.0,0.0
361.5,367.45,361.15,367.25,2020-07-24T23:00:00+00:00,1595631600000.0,0.0
367.25,372.95,366.5,370.95,2020-07-24T22:00:00+00:00,1595628000000.0,0.0
370.95,373.0,366.1,368.25,2020-07-24T21:00:00+00:00,1595624400000.0,0.0
368.25,377.25,362.15,363.3,2020-07-24T20:00:00+00:00,1595620800000.0,0.0
363.3,364.75,351.95,358.95,2020-07-24T19:00:00+00:00,1595617200000.0,0.0
358.95,368.95,358.95,362.0,2020-07-24T18:00:00+00:00,1595613600000.0,0.0
362.0,369.9,350.1,364.65,2020-07-24T17:00:00+00:00,1595610000000.0,0.0
364.65,365.75,353.7,365.75,2020-07-24T16:00:00+00:00,1595606400000.0,0.0
365.75,372.2,364.25,366.4,2020-07-24T15:00:00+00:00,1595602800000.0,0.0
366.4,369.35,359.3,363.65,2020-07-24T14:00:00+00:00,1595599200000.0,0.0
363.65,365.1,357.5,357.85,2020-07-24T13:00:00+00:00,1595595600000.0,0.0
357.85,358.2,352.4,357.2,2020-07-24T12:00:00+00:00,1595592000000.0,0.0
357.2,363.15,350.15,353.85,2020-07-24T11:00:00+00:00,1595588400000.0,0.0
354.3,358.25,344.3,344.3,2020-07-24T10:00:00+00:00,1595584800000.0,0.0
344.3,360.25,343.75,350.85,2020-07-24T09:00:00+00:00,1595581200000.0,0.0
350.85,365.2,349.8,358.0,2020-07-24T08:00:00+00:00,1595577600000.0,0.0
358.0,407.9,357.65,369.3,2020-07-24T07:00:00+00:00,1595574000000.0,0.0
369.3,374.6,352.25,354.9,2020-07-24T06:00:00+00:00,1595570400000.0,0.0
354.9,368.45,347.6,355.25,2020-07-24T05:00:00+00:00,1595566800000.0,0.0
355.25,378.95,345.8,373.0,2020-07-24T04:00:00+00:00,1595563200000.0,0.0
373.0,386.0,373.0,385.15,2020-07-24T03:00:00+00:00,1595559600000.0,0.0
385.15,389.7,385.15,389.7,2020-07-24T02:00:00+00:00,1595556000000.0,0.0
389.7,390.8,386.8,388.2,2020-07-24T01:00:00+00:00,1595552400000.0,0.0
388.2,389.8,381.45,384.05,2020-07-24T00:00:00+00:00,1595548800000.0,0.0
384.05,385.65,377.1,384.0,2020-07-23T23:00:00+00:00,1595545200000.0,0.0
384.0,385.9,383.55,385.9,2020-07-23T22:00:00+00:00,1595541600000.0,0.0
