close,high,low,open,startTime,time,volume
3001.0,3001.0,3001.0,3001.0,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
3344.0,3347.5,3261.0,3267.5,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
3268.0,3342.0,3257.0,3342.0,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
3342.0,3342.0,3264.5,3303.0,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
3303.0,3345.0,3282.5,3326.0,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
3326.0,3344.5,3303.0,3316.0,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
3316.0,3394.5,3275.5,3394.5,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
3394.5,3458.5,3337.0,3458.5,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
3458.5,3477.0,3325.5,3439.5,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
3439.5,3604.0,3426.0,3535.0,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
3535.0,3539.0,3263.5,3263.5,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
3263.5,3274.5,3203.0,3237.5,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
3237.5,3247.5,3186.0,3233.5,2020-07-27T12:00:00+00:00,1595851200000.0,0.0
3233.5,3290.0,3189.5,3206.5,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
3206.5,3206.5,3166.5,3191.5,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
3191.5,3194.5,3130.5,3194.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
3194.5,3234.0,3185.0,3219.5,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
3219.5,3242.5,3200.5,3210.0,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
3210.0,3246.0,3181.5,3239.75,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
3239.75,3245.5,3189.5,3245.5,2020-07-27T05:00:00+00:00,1595826000000.0,0.0
3245.5,3298.0,3175.25,3234.0,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
3234.0,3246.5,3047.0,3047.0,2020-07-27T03:00:00+00:00,1595818800000.0,30.6875
3047.0,3049.5,3043.25,3049.5,2020-07-27T02:00:00+00:00,1595815200000.0,0.0
3049.5,3049.5,3041.75,3049.5,2020-07-27T01:00:00+00:00,1595811600000.0,0.0
3049.5,3049.5,3008.5,3018.0,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
3018.0,3028.75,3001.75,3016.5,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
3016.5,3049.5,3001.0,3040.5,2020-07-26T22:00:00+00:00,1595800800000.0,0.0
3040.5,3049.5,3036.5,3049.5,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
3049.5,3049.5,3049.25,3049.25,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
3049.25,3049.5,3004.5,3049.5,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-26T18:00:00+00:00,1595786400000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-26T17:00:00+00:00,1595782800000.0,0.0
3049.5,3049.5,3031.0,3049.5,2020-07-26T16:00:00+00:00,1595779200000.0,0.0
3049.5,3049.5,3038.0,3040.0,2020-07-26T15:00:00+00:00,1595775600000.0,0.0
3040.0,3049.5,3028.0,3049.5,2020-07-26T14:00:00+00:00,1595772000000.0,0.0
3049.5,3049.5,3034.25,3049.5,2020-07-26T13:00:00+00:00,1595768400000.0,0.0
3049.5,3049.5,3046.75,3046.75,2020-07-26T12:00:00+00:00,1595764800000.0,0.0
3046.75,3049.5,3046.75,3049.5,2020-07-26T11:00:00+00:00,1595761200000.0,0.0
3049.5,3049.5,3006.75,3021.5,2020-07-26T10:00:00+00:00,1595757600000.0,0.0
3021.5,3031.0,2977.5,2982.75,2020-07-26T09:00:00+00:00,1595754000000.0,0.0
2982.75,2995.0,2927.5,2934.0,2020-07-26T08:00:00+00:00,1595750400000.0,0.0
2934.0,2952.5,2915.5,2928.5,2020-07-26T07:00:00+00:00,1595746800000.0,0.0
2928.5,2938.0,2893.75,2913.5,2020-07-26T06:00:00+00:00,1595743200000.0,0.0
2913.5,2964.25,2888.75,2941.25,2020-07-26T05:00:00+00:00,1595739600000.0,0.0
2941.25,2955.25,2894.25,2950.75,2020-07-26T04:00:00+00:00,1595736000000.0,0.0
2950.75,3032.5,2946.75,3032.5,2020-07-26T03:00:00+00:00,1595732400000.0,0.0
3032.5,3047.5,3032.5,3038.5,2020-07-26T02:00:00+00:00,1595728800000.0,0.0
3038.5,3047.5,3034.5,3034.5,2020-07-26T01:00:00+00:00,1595725200000.0,0.0
3034.5,3049.5,3034.5,3043.75,2020-07-26T00:00:00+00:00,1595721600000.0,0.0
3043.75,3047.5,3035.75,3047.5,2020-07-25T23:00:00+00:00,1595718000000.0,0.0
3047.5,3049.5,3041.25,3041.25,2020-07-25T22:00:00+00:00,1595714400000.0,0.0
3041.25,3046.75,3029.25,3029.25,2020-07-25T21:00:00+00:00,1595710800000.0,0.0
3029.25,3046.75,3020.25,3031.5,2020-07-25T20:00:00+00:00,1595707200000.0,0.0
3031.5,3049.5,3027.25,3042.75,2020-07-25T19:00:00+00:00,1595703600000.0,0.0
3042.75,3049.5,3042.75,3046.0,2020-07-25T18:00:00+00:00,1595700000000.0,0.0
3046.0,3049.5,3021.75,3038.25,2020-07-25T17:00:00+00:00,1595696400000.0,0.0
3038.25,3042.5,3031.0,3031.0,2020-07-25T16:00:00+00:00,1595692800000.0,0.0
3031.0,3042.5,3022.0,3039.25,2020-07-25T15:00:00+00:00,1595689200000.0,0.0
3039.25,3049.5,3035.25,3049.5,2020-07-25T14:00:00+00:00,1595685600000.0,0.0
3049.5,3049.5,3049.0,3049.5,2020-07-25T13:00:00+00:00,1595682000000.0,0.0
3049.5,3049.5,3039.5,3044.5,2020-07-25T12:00:00+00:00,1595678400000.0,0.0
3044.5,3049.5,3038.75,3038.75,2020-07-25T11:00:00+00:00,1595674800000.0,0.0
3038.75,3043.75,3030.75,3030.75,2020-07-25T10:00:00+00:00,1595671200000.0,0.0
3030.75,3043.75,3025.5,3025.5,2020-07-25T09:00:00+00:00,1595667600000.0,0.0
3025.5,3043.75,3021.5,3040.25,2020-07-25T08:00:00+00:00,1595664000000.0,0.0
3040.25,3049.5,3019.0,3029.5,2020-07-25T07:00:00+00:00,1595660400000.0,0.0
3029.5,3049.5,3027.25,3028.25,2020-07-25T06:00:00+00:00,1595656800000.0,0.0
3028.25,3041.75,3023.75,3041.75,2020-07-25T05:00:00+00:00,1595653200000.0,0.0
3041.75,3049.5,3038.75,3044.0,2020-07-25T04:00:00+00:00,1595649600000.0,0.0
3044.0,3049.5,3044.0,3049.5,2020-07-25T03:00:00+00:00,1595646000000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-25T02:00:00+00:00,1595642400000.0,0.0
3049.5,3049.5,3047.25,3049.5,2020-07-25T01:00:00+00:00,1595638800000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-25T00:00:00+00:00,1595635200000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-24T23:00:00+00:00,1595631600000.0,0.0
3049.5,3049.5,3046.75,3046.75,2020-07-24T22:00:00+00:00,1595628000000.0,0.0
3046.75,3049.5,3042.75,3043.5,2020-07-24T21:00:00+00:00,1595624400000.0,0.0
3043.5,3049.5,3022.75,3049.5,2020-07-24T20:00:00+00:00,1595620800000.0,0.0
3049.5,3049.5,3033.75,3045.25,2020-07-24T19:00:00+00:00,1595617200000.0,0.0
3045.25,3049.5,3041.0,3041.0,2020-07-24T18:00:00+00:00,1595613600000.0,0.0
3041.0,3049.5,3034.5,3034.5,2020-07-24T17:00:00+00:00,1595610000000.0,0.0
3034.5,3034.5,3022.0,3027.5,2020-07-24T16:00:00+00:00,1595606400000.0,0.0
3027.5,3033.75,3015.25,3028.25,2020-07-24T15:00:00+00:00,1595602800000.0,0.0
3028.25,3049.5,3020.25,3021.5,2020-07-24T14:00:00+00:00,1595599200000.0,0.0
3021.5,3039.0,3017.5,3028.75,2020-07-24T13:00:00+00:00,1595595600000.0,0.0
3028.75,3039.5,3028.75,3039.5,2020-07-24T12:00:00+00:00,1595592000000.0,0.0
3039.5,3049.5,3036.0,3040.0,2020-07-24T11:00:00+00:00,1595588400000.0,0.0
3040.0,3040.0,3017.75,3030.5,2020-07-24T10:00:00+00:00,1595584800000.0,0.0
3030.5,3049.5,3010.0,3030.75,2020-07-24T09:00:00+00:00,1595581200000.0,0.0
3030.75,3049.5,3030.75,3049.5,2020-07-24T08:00:00+00:00,1595577600000.0,0.0
3049.5,3049.5,3049.5,3049.5,2020-07-24T07:00:00+00:00,1595574000000.0,0.0
3049.5,3049.5,3032.25,3032.25,2020-07-24T06:00:00+00:00,1595570400000.0,0.0
3032.25,3049.5,3032.25,3045.0,2020-07-24T05:00:00+00:00,1595566800000.0,0.0
3045.0,3049.5,3029.0,3046.5,2020-07-24T04:00:00+00:00,1595563200000.0,0.0
3046.5,3049.5,3021.75,3023.75,2020-07-24T03:00:00+00:00,1595559600000.0,0.0
3023.75,3049.5,3023.75,3043.75,2020-07-24T02:00:00+00:00,1595556000000.0,0.0
3043.75,3049.5,3039.75,3047.0,2020-07-24T01:00:00+00:00,1595552400000.0,0.0
3047.0,3049.5,3031.0,3044.0,2020-07-24T00:00:00+00:00,1595548800000.0,0.0
3044.0,3049.5,2946.5,2954.75,2020-07-23T23:00:00+00:00,1595545200000.0,998.6682
2954.75,2973.25,2946.5,2964.0,2020-07-23T22:00:00+00:00,1595541600000.0,0.0
2964.0,2969.0,2946.5,2967.75,2020-07-23T21:00:00+00:00,1595538000000.0,0.0
2967.75,2984.0,2956.5,2966.5,2020-07-23T20:00:00+00:00,1595534400000.0,0.0
2966.5,2982.75,2956.5,2982.75,2020-07-23T19:00:00+00:00,1595530800000.0,0.0
2982.75,2992.5,2946.5,2946.5,2020-07-23T18:00:00+00:00,1595527200000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T17:00:00+00:00,1595523600000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T16:00:00+00:00,1595520000000.0,0.0
2946.5,2946.5,2931.25,2942.0,2020-07-23T15:00:00+00:00,1595516400000.0,0.0
2942.0,2946.5,2942.0,2946.5,2020-07-23T14:00:00+00:00,1595512800000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T13:00:00+00:00,1595509200000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T12:00:00+00:00,1595505600000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T11:00:00+00:00,1595502000000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T10:00:00+00:00,1595498400000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T09:00:00+00:00,1595494800000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T08:00:00+00:00,1595491200000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T07:00:00+00:00,1595487600000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T06:00:00+00:00,1595484000000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T05:00:00+00:00,1595480400000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T04:00:00+00:00,1595476800000.0,0.0
2946.5,2961.25,2946.5,2950.25,2020-07-23T03:00:00+00:00,1595473200000.0,0.0
2950.25,2954.25,2946.5,2946.5,2020-07-23T02:00:00+00:00,1595469600000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-23T01:00:00+00:00,1595466000000.0,0.0
2946.5,2949.0,2946.5,2946.5,2020-07-23T00:00:00+00:00,1595462400000.0,0.0
2946.5,2963.5,2946.5,2956.0,2020-07-22T23:00:00+00:00,1595458800000.0,0.0
2956.0,2967.5,2946.5,2946.5,2020-07-22T22:00:00+00:00,1595455200000.0,0.0
2946.5,2946.5,2946.5,2946.5,2020-07-22T21:00:00+00:00,1595451600000.0,0.0
2946.5,2972.25,2946.5,2970.5,2020-07-22T20:00:00+00:00,1595448000000.0,0.0
2970.5,2989.5,2966.5,2983.75,2020-07-22T19:00:00+00:00,1595444400000.0,0.0
2983.75,2997.0,2973.75,2975.75,2020-07-22T18:00:00+00:00,1595440800000.0,0.0
