close,high,low,open,startTime,time,volume
0.02018,0.02018,0.02018,0.02018,2020-07-20T23:00:00+00:00,1595286000000.0,0.2018
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T23:00:00+00:00,1595890800000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T21:00:00+00:00,1595883600000.0,0.0201625
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T18:00:00+00:00,1595872800000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T17:00:00+00:00,1595869200000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T15:00:00+00:00,1595862000000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T12:00:00+00:00,1595851200000.0,0.08065
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
0.0201625,0.0201625,0.0201625,0.0201625,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
0.0201625,0.0201675,0.0201625,0.0201675,2020-07-27T09:00:00+00:00,1595840400000.0,0.0201625
0.0201675,0.0201675,0.0201675,0.0201675,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
0.0201675,0.0201675,0.0201675,0.0201675,2020-07-27T07:00:00+00:00,1595833200000.0,0.0
0.0201675,0.0201675,0.0201675,0.0201675,2020-07-27T06:00:00+00:00,1595829600000.0,0.0
