close,high,low,open,startTime,time,volume
453.0,454.5,453.0,454.5,2020-07-20T23:00:00+00:00,1595286000000.0,0.0
517.0,520.0,512.0,516.5,2020-07-27T23:00:00+00:00,1595890800000.0,11146.5855
516.5,520.0,513.0,515.0,2020-07-27T22:00:00+00:00,1595887200000.0,0.0
515.0,521.5,514.0,519.5,2020-07-27T21:00:00+00:00,1595883600000.0,0.0
519.5,521.5,519.0,521.0,2020-07-27T20:00:00+00:00,1595880000000.0,0.0
521.0,521.5,519.5,521.5,2020-07-27T19:00:00+00:00,1595876400000.0,0.0
521.5,521.5,509.0,518.5,2020-07-27T18:00:00+00:00,1595872800000.0,26142.4275
518.5,519.5,504.0,507.0,2020-07-27T17:00:00+00:00,1595869200000.0,504.0
507.0,507.0,506.0,506.5,2020-07-27T16:00:00+00:00,1595865600000.0,0.0
506.5,516.5,505.0,516.5,2020-07-27T15:00:00+00:00,1595862000000.0,701.181
516.5,531.0,516.5,527.5,2020-07-27T14:00:00+00:00,1595858400000.0,0.0
527.5,527.5,518.0,520.0,2020-07-27T13:00:00+00:00,1595854800000.0,0.0
520.0,520.0,516.5,517.0,2020-07-27T12:00:00+00:00,1595851200000.0,0.0
517.0,517.5,516.5,516.5,2020-07-27T11:00:00+00:00,1595847600000.0,0.0
516.5,517.5,515.5,516.0,2020-07-27T10:00:00+00:00,1595844000000.0,0.0
516.0,517.5,516.0,516.5,2020-07-27T09:00:00+00:00,1595840400000.0,0.0
516.5,516.5,513.0,513.5,2020-07-27T08:00:00+00:00,1595836800000.0,0.0
513.5,519.0,513.5,519.0,2020-07-27T07:00:00+00:00,1595833200000.0,12325.6525
519.0,521.5,518.0,520.5,2020-07-27T06:00:00+00:00,1595829600000.0,38.4245
520.5,523.5,520.0,522.0,2020-07-27T05:00:00+00:00,1595826000000.0,313.943
522.0,523.5,522.0,522.0,2020-07-27T04:00:00+00:00,1595822400000.0,0.0
522.0,529.0,521.5,526.5,2020-07-27T03:00:00+00:00,1595818800000.0,0.0
526.5,526.5,524.0,524.5,2020-07-27T02:00:00+00:00,1595815200000.0,0.0
524.5,524.5,523.5,523.5,2020-07-27T01:00:00+00:00,1595811600000.0,0.0
523.5,523.5,522.5,523.5,2020-07-27T00:00:00+00:00,1595808000000.0,0.0
523.5,523.5,521.5,522.0,2020-07-26T23:00:00+00:00,1595804400000.0,0.0
522.0,523.5,517.0,517.0,2020-07-26T22:00:00+00:00,1595800800000.0,46541.597
517.0,519.0,517.0,517.0,2020-07-26T21:00:00+00:00,1595797200000.0,0.0
517.0,519.0,513.5,518.0,2020-07-26T20:00:00+00:00,1595793600000.0,0.0
518.0,519.0,517.0,517.5,2020-07-26T19:00:00+00:00,1595790000000.0,0.0
517.5,519.5,517.5,519.5,2020-07-26T18:00:00+00:00,1595786400000.0,0.0
519.5,530.5,519.5,522.0,2020-07-26T17:00:00+00:00,1595782800000.0,0.0
522.0,530.5,522.0,529.5,2020-07-26T16:00:00+00:00,1595779200000.0,0.0
529.5,530.5,525.0,525.0,2020-07-26T15:00:00+00:00,1595775600000.0,0.0
525.0,525.0,519.5,519.5,2020-07-26T14:00:00+00:00,1595772000000.0,0.0
519.5,523.5,518.0,521.5,2020-07-26T13:00:00+00:00,1595768400000.0,0.0
521.5,530.5,520.5,529.5,2020-07-26T12:00:00+00:00,1595764800000.0,0.0
529.5,530.5,525.5,528.0,2020-07-26T11:00:00+00:00,1595761200000.0,0.0
528.0,545.5,524.5,543.5,2020-07-26T10:00:00+00:00,1595757600000.0,5305.0
543.5,548.0,543.0,548.0,2020-07-26T09:00:00+00:00,1595754000000.0,137.922
548.0,550.0,546.0,550.0,2020-07-26T08:00:00+00:00,1595750400000.0,8423.132
550.0,550.0,533.0,535.0,2020-07-26T07:00:00+00:00,1595746800000.0,31165.75
535.0,540.0,532.0,540.0,2020-07-26T06:00:00+00:00,1595743200000.0,0.0
540.0,545.5,538.5,538.5,2020-07-26T05:00:00+00:00,1595739600000.0,0.0
538.5,539.0,532.5,533.0,2020-07-26T04:00:00+00:00,1595736000000.0,0.0
533.0,533.0,531.5,531.5,2020-07-26T03:00:00+00:00,1595732400000.0,0.0
531.5,540.5,531.0,533.0,2020-07-26T02:00:00+00:00,1595728800000.0,0.0
533.0,533.0,531.5,531.5,2020-07-26T01:00:00+00:00,1595725200000.0,2345.6205
531.5,540.5,525.0,525.5,2020-07-26T00:00:00+00:00,1595721600000.0,540.0
525.5,538.5,524.5,525.0,2020-07-25T23:00:00+00:00,1595718000000.0,0.0
525.0,525.0,521.5,521.5,2020-07-25T22:00:00+00:00,1595714400000.0,5794.3215
521.5,523.5,517.5,519.5,2020-07-25T21:00:00+00:00,1595710800000.0,15639.4375
519.5,520.0,517.5,519.0,2020-07-25T20:00:00+00:00,1595707200000.0,0.0
519.0,520.0,517.5,519.5,2020-07-25T19:00:00+00:00,1595703600000.0,0.0
519.5,519.5,511.0,511.0,2020-07-25T18:00:00+00:00,1595700000000.0,1549.261
511.0,512.0,501.5,501.5,2020-07-25T17:00:00+00:00,1595696400000.0,30559.15
501.5,502.0,500.0,500.5,2020-07-25T16:00:00+00:00,1595692800000.0,2007.3125
500.5,501.5,500.0,501.0,2020-07-25T15:00:00+00:00,1595689200000.0,0.0
501.0,504.0,501.0,504.0,2020-07-25T14:00:00+00:00,1595685600000.0,0.0
504.0,506.0,503.0,506.0,2020-07-25T13:00:00+00:00,1595682000000.0,0.0
506.0,506.5,506.0,506.0,2020-07-25T12:00:00+00:00,1595678400000.0,0.0
506.0,507.0,505.0,506.0,2020-07-25T11:00:00+00:00,1595674800000.0,0.0
506.0,510.0,506.0,509.5,2020-07-25T10:00:00+00:00,1595671200000.0,0.0
509.5,510.0,505.0,506.0,2020-07-25T09:00:00+00:00,1595667600000.0,0.0
506.0,506.5,505.0,505.0,2020-07-25T08:00:00+00:00,1595664000000.0,505.0
505.0,505.0,503.0,504.0,2020-07-25T07:00:00+00:00,1595660400000.0,0.0
504.0,510.0,504.0,508.5,2020-07-25T06:00:00+00:00,1595656800000.0,0.0
508.5,509.0,508.5,509.0,2020-07-25T05:00:00+00:00,1595653200000.0,0.0
